"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
9.54906093787955e-10,80,540,2.34435067979372,"Catalytic activity, acting on a nucleic acid "," http://amigo.geneontology.org/amigo/term/GO:0140640"," Top3a  Snrnp200  Emg1  Pole  Rad51c  Mtrex  Chtf18  Qrsl1  Smc6  Dus4l  Ddx42  Ftsj3  Ddx5  Tdp1  Xrcc3  Polk  Drosha  Rad1  Rida  Pop1  Mcm4  Dtwd1  Polh  Wdr4  Poll  Polr3a  Crcp  Tfb2m  Dars2  Ddx31  Mcm8  Polr3f  Polr3c  Mutyh  Toe1  Rad54l  Yars  Dffb  Ints11  Polr2b  Ddx51  Gatc  Ddx54  Polr1d  Mepce  Recql  Mbd4  Wrn  Usb1  Kars  Ddx25  Pus3  Recql4  Trmt5  Tdp2  Apex1  Zranb3  Polr1h  Trmt6  Dhx38  Primpol  Polr2l  Alkbh4  Skiv2l  Nthl1  Dhx29  Khnyn  Polr1a  Gen1  Zgrf1  Xrcc1  Trmt1l  Ptrh1  Fto  Tyw1  Rbbp4  Fbh1  Rad51b  Sars2  Ptrh2"
4.92447823763464e-09,127,1087,1.84884509682904,"RNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003723"," Oas1c  Smg5  Sf3a1  Prkra  Mrpl2  Prkcsh  Snrnp200  Cwc15  Emg1  Hnrnpa2b1  Prpf31  Sugp1  Ccnt1  Ppil4  Mtrex  Brca1  Ro60  Sart3  Hsp90b1  Hnrnph3  Ddx42  Ddx5  Eftud2  Eif2s1  Nol8  Nufip1  Drosha  Cct5  Brix1  Rida  Pop1  Prkdc  Son  Srsf7  Nelfe  Pdcd11  Alyref  Sbds  Fastkd2  Eif5b  Unc50  Imp4  Tfb2m  Ddx31  Patl2  Mrps5  Exosc8  Larp7  Fubp1  Toe1  Zcchc17  Yars  Nol9  Park7  Hnrnpdl  Ddx51  Ddx54  Ptcd1  Cpsf4  Mepce  Rad51ap1  Rnf40  Nudt21  Nip7  Kars  Rpusd4  Ddx25  Pus3  Rpl4  Pus7l  Lsm3  Exosc1  Ifit1  Lsm7  Apex1  Nudt1  Nop14  Rbmxl1  Kin  Wdhd1  Dhx38  Pcid2  Efl1  Ppp1r10  Skiv2l  Dxo  Rpusd1  Wrap53  Mrps27  Mvk  Dhx29  Safb2  Rps2  Tst  Hnrnph2  Esf1  Hnrnpa1  Khnyn  Rpl9  2810006K23Rik  Exd1  Ctu2  Snip1  Zgrf1  Pusl1  Trmt1l  Eif3k  Eef1d  1700017N19Rik  Eif1a  Trp53  Exosc5  Phf5a  Rpl7a  Nup98  Ptcd3  Prpf4  Xpo5  Ifit1bl2  Dazap1  Sars2  Safb  Hnrnpul2  Srp54a  Zcchc3  4931428L18Rik  Rps27"
1.01780103308707e-05,51,352,2.2927350043153,"Catalytic activity, acting on RNA "," http://amigo.geneontology.org/amigo/term/GO:0140098"," Snrnp200  Emg1  Mtrex  Qrsl1  Dus4l  Ddx42  Ftsj3  Ddx5  Drosha  Rida  Pop1  Dtwd1  Wdr4  Polr3a  Crcp  Tfb2m  Dars2  Ddx31  Polr3f  Polr3c  Toe1  Yars  Ints11  Polr2b  Ddx51  Gatc  Ddx54  Polr1d  Mepce  Usb1  Kars  Ddx25  Pus3  Trmt5  Tdp2  Apex1  Polr1h  Trmt6  Dhx38  Primpol  Polr2l  Skiv2l  Dhx29  Khnyn  Polr1a  Trmt1l  Ptrh1  Fto  Tyw1  Sars2  Ptrh2"
1.32334935071021e-05,25,115,3.44007980187122,"Single-stranded DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003697"," Rpa1  Top3a  Hnrnpa2b1  Smc6  Tdp1  Hsf1  Mcm4  Alyref  Nabp2  Mcm8  Polr3c  Rad54l  Xpc  Recql  Rad51ap1  Sprtn  Mlh1  Terf2ip  Recql4  Smc4  Tdp2  Zranb3  Hnrnpa1  Fbh1  Rad51b"
8.15672070479264e-05,33,199,2.62414127600025,"Catalytic activity, acting on DNA "," http://amigo.geneontology.org/amigo/term/GO:0140097"," Top3a  Pole  Rad51c  Chtf18  Smc6  Tdp1  Xrcc3  Polk  Rad1  Mcm4  Polh  Poll  Mcm8  Mutyh  Rad54l  Dffb  Recql  Mbd4  Wrn  Recql4  Tdp2  Apex1  Zranb3  Primpol  Alkbh4  Nthl1  Gen1  Zgrf1  Xrcc1  Fto  Rbbp4  Fbh1  Rad51b"
0.000435547610090377,45,340,2.09440152643336,"ATP hydrolysis activity "," http://amigo.geneontology.org/amigo/term/GO:0016887"," Cct3  Snrnp200  Atp7b  Hspa1l  Mtrex  Chtf18  Hsp90b1  Ddx42  Psmc5  Ddx5  Cct5  Smc1b  Mcm4  Abca3  Atp5c1  Pikfyve  Bcs1l  Nvl  Yme1l1  Ddx31  Mcm8  Orc1  Rad54l  Psmc2  Ddx51  Ddx54  Recql  Abcd1  Wrn  Ddx25  Mlh1  Recql4  Smc4  Abca17  Dhx38  Nubp2  Ptpa  Smc1a  Dhx29  Entpd1  Abce1  Fbh1  Pms2  Hspa1a  Hspa14"
0.000477013889053334,63,546,1.82588851022395,"ATP-dependent activity "," http://amigo.geneontology.org/amigo/term/GO:0140657"," Cct3  Snrnp200  Atp7b  Hspa1l  Rad51c  Mtrex  Chtf18  Hsp90b1  Smc6  Ddx42  Psmc5  Ddx5  Kif1c  Atp6v1d  Xrcc3  Cct5  Smc1b  Mcm4  Abca3  Atp5c1  Pikfyve  Bcs1l  Nvl  Yme1l1  Ddx31  Mcm8  Anxa5  Kif24  Orc1  Rad54l  Psmc2  Clcn6  Ddx51  Ddx54  Recql  Slc27a5  Abcd1  Wrn  Ddx25  Kif9  Mlh1  Recql4  Smc4  Abca17  Zranb3  Kif15  Dhx38  Nubp2  Ptpa  Skiv2l  Smc1a  Dhx29  Dync2h1  Entpd1  Zgrf1  Atp6v1a  Rbbp4  Abce1  Fbh1  Rad51b  Pms2  Hspa1a  Hspa14"
0.00371186570201177,10,33,4.79526275412351,"DNA-directed 5 -3  RNA polymerase activity "," http://amigo.geneontology.org/amigo/term/GO:0003899"," Polr3a  Crcp  Polr3f  Polr3c  Polr2b  Polr1d  Polr1h  Primpol  Polr2l  Polr1a"
0.00413139929995658,13,56,3.67351378842676,"Damaged DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003684"," Rpa1  Brca1  Smc6  Polk  Polh  Mutyh  Xpc  Wrn  Recql4  Apex1  Nthl1  Xrcc1  Kdm4d"
0.00413139929995658,10,35,4.52124773960217,"5 -3  RNA polymerase activity "," http://amigo.geneontology.org/amigo/term/GO:0034062"," Polr3a  Crcp  Polr3f  Polr3c  Polr2b  Polr1d  Polr1h  Primpol  Polr2l  Polr1a"
