"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
2.21548313197862e-13,159,1095,1.92223863900205,"Nuclear protein-containing complex "," http://amigo.geneontology.org/amigo/term/GO:0140513"," PAF1  UTP18  BRCA1  MRE11  BRD9  MTREX  POLR2B  TPR  RSF1  ERCC8  MTA3  SNRNP40  MED29  INTS13  TAF11  WDR3  STAG3  POLR1A  MCM2  TIPIN  NUP37  MLH1  POLD3  DIS3  NUFIP1  PPIE  WBP11  ORC1  UIMC1  NOP14  DYNLL1  ANAPC5  DHX32  CCNK  ORC6  CDC45  CBX5  NUP188  MED15  ZMAT5  GINS1  CSTF1  TTI1  RPRD1B  ACD  TRIP4  INTS9  POP1  MED25  CRX  SUGP1  BUD31  LSM5  BCCIP  RAD51C  RECQL5  MED31  ELP4  PRPF40B  HCFC2  MED23  TBP  BICRAL  DROSHA  PPWD1  CSNK1A1  SF3B6  ASH1L  POLR1G  CPSF3  ENY2  WBP4  RPAP2  PMS2  WDR83  MPHOSPH10  RNF113A  SYMPK  XRCC3  INTS11  MAU2  ELOF1  FAAP24  RRP8  PCNA  PRPF38A  ELP2  ORC3  HNRNPA1  TAF5L  IMP4  PRPF4  TAF8  TGS1  INTS14  NABP2  SETD1B  EAF2  CETN2  CWC15  ATP5F1A  HNRNPDL  ELOC  XPC  MMS19  MED8  MCM3AP  UBQLN4  LRWD1  SNRNP25  RBBP4  U2SURP  POLR2H  BAP1  SLBP  SLU7  HNRNPK  CPSF2  ING5  CDC40  RAMAC  LSM3  EXOSC1  TCEA2  HDAC3  HCFC1  LARP7  DRAP1  ANAPC2  CDC26  POLE  POLR2L  FANCB  GINS3  NOP10  TSEN54  RUVBL2  SS18L1  NELFA  BRCC3  POLR1D  MCRS1  FANCM  SLX4  SF3B3  SUPT5H  XRCC6  NUP62CL  SMG5  LIN52  NELFE  HSPA1L  HSPA1A  GTF2H5  TSEN34  MED22  BOP1  GTF2H1  NOC4L"
7.80360303131959e-09,25,71,4.66128822240066,"DNA packaging complex "," http://amigo.geneontology.org/amigo/term/GO:0044815"," NCAPH2  SPHK2  NCAPG  H2BC11  SLF1  H2BC1  H2AC1  KDM1B  H2AC6  H2BC4  H2AC20  H2BC21  H2BC13  H2AC11  H2BC12  H2BC15  H2BC14  H2BC17  H2AC12  H2BC9  H2AC14  H2AC4  H3C10  H2AW  H2BU1"
7.80360303131959e-09,95,623,2.01864456244574,"Ribonucleoprotein complex "," http://amigo.geneontology.org/amigo/term/GO:1990904"," UTP18  BRCA1  MTREX  WDR37  MRTO4  SNRNP40  RPL18  WDR3  DHX29  JMJD6  GTF3C1  NUFIP1  PPIE  WBP11  NOP14  DHX32  CBX5  ZMAT5  ACD  POP1  EIF3E  RPS16  SUGP1  BUD31  LSM5  CPEB3  PRPF40B  MRPL18  PPWD1  RRP9  SF3B6  SLIRP  WBP4  ZCCHC17  WDR83  MPHOSPH10  XPO5  RIOK1  RNF113A  HNRNPH2  PSMA1  EIF2S1  PRPF38A  HNRNPA1  IMP4  PRPF4  MRPL50  NCBP1  RPL35  TGS1  TARBP2  EFL1  PDCD11  CWC15  HNRNPDL  MRPL10  RRP1B  SNRNP25  ELAVL4  MRPS18C  RPL9  U2SURP  SLBP  SLU7  HNRNPK  RPL36AL  RPL27A  TSR1  CDC40  LSM3  MRPL36  TEFM  MRPL52  MRPL57  LARP7  RPLP2  RPP25  NOP10  RUVBL2  MRPL54  ISG15  MCRS1  SF3B3  RPL12  SMG5  WDR46  PATL2  HSPA1A  RPS25  RPL7A  EIF3K  HSF1  BOP1  NOP9  NOC4L"
1.45607344882194e-08,23,63,4.83294201090811,"Nucleosome "," http://amigo.geneontology.org/amigo/term/GO:0000786"," SPHK2  H2BC11  SLF1  H2BC1  H2AC1  KDM1B  H2AC6  H2BC4  H2AC20  H2BC21  H2BC13  H2AC11  H2BC12  H2BC15  H2BC14  H2BC17  H2AC12  H2BC9  H2AC14  H2AC4  H3C10  H2AW  H2BU1"
8.71175594756431e-08,37,159,3.0805545057224,"Protein-DNA complex "," http://amigo.geneontology.org/amigo/term/GO:0032993"," RAD52  SPHK2  MCM2  POLD3  CDC45  GINS1  ACD  TBP  NFE2  H2BC11  PCNA  SLF1  ORC3  H2BC1  POLR2H  H2AC1  KDM1B  RAG1  H2AC6  H2BC4  GINS3  H2AC20  H2BC21  H2BC13  XRCC6  H2AC11  H2BC12  H2BC15  H2BC14  H2BC17  H2AC12  H2BC9  H2AC14  H2AC4  H3C10  H2AW  H2BU1"
1.09368136638403e-06,170,1472,1.52885187077109,"Mitochondrion "," http://amigo.geneontology.org/amigo/term/GO:0005739"," NDUFAF7  POLDIP2  AK2  TTC19  CHDH  CPS1  NSUN2  ARID4B  SPHK2  NTHL1  VPS35  TRNT1  TIMM21  NOA1  CPNE3  DNAJA1  L2HGDH  DYNLL1  DHX32  SNAP23  BCL2L13  ALKBH1  APEX1  NDUFAF5  CDS2  METTL4  ABCD1  MPG  HSDL1  LIG1  RAD51C  RPS6KB1  VAT1  ACAD10  MRPL18  WASF1  ACOT13  FAM162A  SLC25A12  SCP2  POLR1G  NDUFA8  SLIRP  ALDH6A1  C10orf88  ENY2  CEP89  ECHDC2  LIAS  SERAC1  ATP7B  MCEE  NDUFA1  MSTO1  MGME1  XRCC3  PRDX5  STYXL1  GTPBP3  RTN4IP1  QRSL1  COX7B  PTCD3  RIDA  DMGDH  CASP9  PNPLA8  STXBP1  MRPL50  NCBP1  IDH1  FKBP10  SIRT3  TIMM29  AZIN2  PFDN2  TRMT10A  CISD2  SPATA5  NDUFS6  FARS2  MMUT  RARS2  MDH2  LACTB2  IMMP1L  CWC15  ATPSCKMT  ACAD8  ATP5F1A  SLC25A27  TOMM70  XPC  RMND1  SFXN2  ATP5MJ  MTERF3  NIT1  MRPL10  MIX23  NDUFV3  SHC1  TMEM143  NAGS  TFB2M  MRPS18C  CHCHD4  NDUFAF2  NUDT2  RPUSD4  ATP5F1C  TRUB2  COQ4  GLOD4  DTYMK  MAP2K1  PRELID1  METTL15  ARMC10  CHCHD7  TRIAP1  NUDT6  TMEM126B  MRPL36  MRM3  ATPAF2  TEFM  MRPL52  METAP1D  MRPL57  UQCRH  ATP5MK  LIPT2  TMEM70  PXMP2  MTX3  CMC4  COA5  MRPL54  NDUFB1  COA3  ADAP2  UQCR10  APOO  BCAP31  ANKRD37  NBR1  UROS  ACADSB  XPNPEP3  LONP1  SPG7  MARCHF5  HMGN5  MT-ND6  MT-CYB  OPA1  C12orf73  ETFRF1  LYRM4  RNF5  NDUFAF8  HSPA1A  GATC  CHCHD10  NDUFA3  RDH13  IFI27L1  NDUFS1  TOP3A"
4.99227188250621e-06,51,301,2.24299330941034,"Chromosomal region "," http://amigo.geneontology.org/amigo/term/GO:0098687"," KDM1A  ZNF207  MRE11  CENPQ  POLR2B  TPR  STAG3  TP53BP1  MCM2  NUP37  SIRT6  NDC80  ORC1  DYNLL1  CBX5  APEX1  ACD  NCAPG  RAD51AP1  CSNK1A1  NSL1  TEX14  KIF18A  CENPK  CENPB  XRCC3  PCNA  CDCA8  ORC3  NABP2  PML  H2BC1  CDCA5  HMBOX1  ATM  GPATCH11  LRWD1  H2AC1  WRN  SKA3  DCTN5  NUDCD2  SKA2  SS18L1  KNTC1  KDM4D  CENPP  SLX4  XRCC6  NDE1  HSF1"
0.000261236649648078,85,678,1.65963860897864,"Intracellular protein-containing complex "," http://amigo.geneontology.org/amigo/term/GO:0140535"," PAF1  PSMB1  BRCA1  POLR2B  ERCC8  TAF11  POLR1A  PPP2R5B  ELP1  POLD3  SESN1  ANAPC5  BRAP  KLHL22  PSMA7  GID8  TTI1  RPRD1B  PSMD10  RGP1  CPEB3  RECQL5  MED31  TNFAIP1  ELP4  KCTD10  TBP  NCBP2  LAMTOR2  POLR1G  ENY2  NAA50  RPAP2  FBXL12  PSMA1  QRSL1  FBH1  ELP2  TAF5L  EIF4E2  NCBP1  TAF8  GID4  RANBP10  CNOT9  SKP2  DCUN1D2  PDE3B  ELOC  MMS19  RNF20  RRAGA  FBXW5  UBQLN4  FBXL13  DCAF16  POLR2H  FBXO8  ING5  TRAPPC11  RAMAC  HCFC1  COMMD1  CKS1B  GLMN  EIF4E1B  ANAPC2  ZBTB8OS  CDC26  POLE  POLR2L  RUVBL2  BRCC3  PSMD13  POLR1D  MCRS1  XRCC6  CNOT7  FBXO48  TRAPPC2B  GATC  GTF2H5  TRAPPC4  SMCR8  GTF2H1"
0.00038073960740209,169,1606,1.39304601196975,"Chromosome "," http://amigo.geneontology.org/amigo/term/GO:0005694"," KDM1A  RECQL  SOX8  PAF1  ZNF207  BRCA1  MRE11  NCAPH2  BRD9  CENPQ  SOX30  PARP3  POLR2B  TPR  RSF1  MTA3  SPHK2  STAG3  TP53BP1  POLR1A  HES2  TRIP13  MCM2  TIPIN  NUP37  MLH1  SIRT6  POLD3  FKBP6  NDC80  NUFIP1  ORC1  DYNLL1  ORC6  CBX5  ALKBH1  APEX1  GINS1  TTI1  ACD  EIF3E  CRX  BUD31  CREB3  RAD51C  RECQL5  NCAPG  FOXM1  RAD51AP1  NR2E1  TBP  BICRAL  CSNK1A1  ASH1L  NSL1  POLR1G  TCP1  ELF1  TEX14  KIF18A  ZRANB3  CENPK  NFE2  MPHOSPH10  H2BC11  CENPB  XRCC3  MAU2  RRP8  PCNA  SLF1  MORC2  PPHLN1  FBH1  CDCA8  ORC3  SETDB2  NABP2  SETD1B  PML  P3H4  DMRTC2  MAEL  H2BC1  CDCA5  HMBOX1  ATM  GPATCH11  XPC  NIFK  RNF20  WDR4  HSF2BP  RRP1B  MCM3AP  LMNA  UBQLN4  LRWD1  RBBP4  ARPC5  HESX1  H2AC1  KDM1B  HNRNPK  WRN  SKA3  DCTN5  ING5  APLF  NUDCD2  FOXA3  POLH  BANF1  CNTD1  POLE  TPRX1  RMI1  H2AC6  H2BC4  GINS3  CREB3L2  SKA2  RUVBL2  SETD3  FOXL2  H2AC20  SS18L1  KNTC1  CDCA2  H2BC21  H2BC13  CCDC137  PARPBP  KDM4D  NAP1L3  TSPYL4  MCRS1  HES4  CENPP  SLX4  HMGB1  SYCP2  XRCC6  H2AC11  H2BC12  NOL8  HMGN5  WDHD1  TTC37  FANK1  SOX18  H2BC15  EHMT2  H2BC14  H2BC17  H2AC12  H2BC9  NDE1  UHRF1  H2AC14  H2AC4  H3C10  SMCR8  ZBTB4  TOP3A  HSF1  H2AW  BOP1  H2BU1"
0.000470536388485125,26,132,2.60749638137928,"Centriole "," http://amigo.geneontology.org/amigo/term/GO:0005814"," PARP3  CAPG  OFD1  BCCIP  TUBD1  IFT20  CEP89  CEP250  CETN2  SAXO1  SASS6  PCNT  CEP44  C2CD3  IQCB1  AGBL4  KIF24  IFT140  SAXO2  CEP290  KIAA0753  CCHCR1  HSPA1A  CCDC92  SDCCAG8  CEP170"
